Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Post ID,Video ID,Comment Text
UgxCr3jyUEnwXiiqovh4AaABAg.9FKViHu66_Q9FKZYcQdxna,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-27T20:24:14.533123+00:00,0,UgxCr3jyUEnwXiiqovh4AaABAg,,IAut5Y-Ns7g,"{""text"":""Mark, thanks for pointing this out.  Please let me know if you encounter any other typos in the future.  Thanks for watching!""}"
UgwJDw_rh-YKDA14NE54AaABAg.9FIk_y9mlj59FInsrMY6R-,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-27T03:59:43.904078+00:00,0,UgwJDw_rh-YKDA14NE54AaABAg,,FLQXW6G9P8I,"{""text"":""Seth, I'm glad it was helpful, thanks for the feedback!""}"
UgxH1EoLYYMdtzZENuJ4AaABAg.9FHVwDdDnsA9FHzQdAs8TP,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-26T20:21:21.554292+00:00,0,UgxH1EoLYYMdtzZENuJ4AaABAg,,faM4tTh1JEc,"{""text"":""@Coco Jones"",""mention"":{""externalChannelId"":""UCrLeHwoi2dvZOwS0mt3TYWw""}},{""text"":"" Cool, let me know what you think of the solar.  I have a 100W panel that I tried using a few times but the hassle of getting it setup wasn't worth the amount of energy I recovered.  Of course, I'm only going on 1 or 2 day trips typically so the ability to recharge in the field isn't as big a deal for me.""}"
UgxWG6g9Wr7gBwy6Aq94AaABAg.9FH5xXS2SlY9FHk0Doy6z7,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-26T18:06:40.83993+00:00,0,UgxWG6g9Wr7gBwy6Aq94AaABAg,,GJBc6z6p0KQ,"{""text"":""Glad it was helpful!  Thanks for watching!""}"
UgxZuwx3knvWyG2Wmwl4AaABAg.9FHDEPR_XiT9FHjzyPf8Xh,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-26T18:06:30.559031+00:00,0,UgxZuwx3knvWyG2Wmwl4AaABAg,,faM4tTh1JEc,"{""text"":""Hi Thiago, I'm working on several videos that will detail how some of the other sub-systems were built.  Stay tuned and thanks for watching!""}"
UgxH1EoLYYMdtzZENuJ4AaABAg.9FHVwDdDnsA9FHjwgYtLnC,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-26T18:06:03.707302+00:00,0,UgxH1EoLYYMdtzZENuJ4AaABAg,,faM4tTh1JEc,"{""text"":""Hi Coco, great to hear from you again!  That Bluetti is a nice looking unit.  Let me know how it goes for your van.  Are you going to charge it via your van's alternator/starter battery?""}"
Ugy_64wAxocBl52Aqfp4AaABAg.9FHf7ULujlm9FHic0ahlNH,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-26T17:54:30.058663+00:00,0,Ugy_64wAxocBl52Aqfp4AaABAg,,sF_sjFqNFUk,"{""text"":""Quang, you bring up a good point.  This gets into the realm of fitting analytical functions/models to experimental/numerical data.  Matlab has the Curve Fitting Toolbox that may help with this process.""}"
UgxmDuXIV2ZRJ8z0TTN4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-26T14:49:41.912297+00:00,0,,,faM4tTh1JEc,"{""text"":""1 month ago\r""},{""text"":""\n""},{""text"":""In case it is helpful, here are all my van videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF5nO7cmNTc4cct0miFWdO6""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgxJk1TqSRY3i2Onknx4AaABAg.9FGyV_ivLxT9FHOJ8mYOGi,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-26T14:48:17.256799+00:00,0,UgxJk1TqSRY3i2Onknx4AaABAg,,pXvAh1IOO4U,"{""text"":""Good observation, that is a good candidate fit for an analytical expression that you might be able to use instead of a lookup table.  That being said, it is still a nonlinear function of the states so linear analysis techniques will not apply.""}"
UgxOpxJllfuxPIOGP1p4AaABAg.9FGP3W7YyV49FGa13lZj6O,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-26T07:20:10.471438+00:00,0,UgxOpxJllfuxPIOGP1p4AaABAg,,OPqXHxd9djc,"{""text"":""I hope it was entertaining, thanks for watching!""}"
UgzQw1LBfROqa_CsKz94AaABAg.9FExUagfZBr9FF-oI8C-9h,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-25T16:35:44.497044+00:00,0,UgzQw1LBfROqa_CsKz94AaABAg,,of8Gc_mE3ic,"{""text"":""All the pads where I mounted the aluminum tower are actually in the same plane as each other so as long as you make the towers tall enough to clear the rise as you move from side to side, the cross bar will sit flat.   Good luck with your build!""}"
UgyUCBbEK2KVq3IU75N4AaABAg.9FD4h9mfB9S9FD7EHFWWhN,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-24T23:02:06.760591+00:00,0,UgyUCBbEK2KVq3IU75N4AaABAg,,pXvAh1IOO4U,"{""text"":""I made this up.  Usually this is given to you or you chose which states you have a measurement/sensor for and this becomes one of your outputs.""}"
Ugx4sIiNhDGByqxf2eN4AaABAg.9FCfvWA2UE99FD0m91ZHmI,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-24T22:05:42.396296+00:00,0,Ugx4sIiNhDGByqxf2eN4AaABAg,UgziasAhk8k_G-4aaQ54AaABCQ,,"{""text"":""John, we'll still have videos released every Monday but we'll need to put the discussions on ODEs on the shelf for a while.  Thanks for watching!""}"
UgxCGop0_yaDoZ1CxzB4AaABAg.9F9lxDv7BLl9F9qtRHoOMF,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-23T16:32:51.607458+00:00,0,UgxCGop0_yaDoZ1CxzB4AaABAg,,Z_V93Ex2VFc,"{""text"":""I'm glad it was helpful.  I think you'll be very happy with the Transit (I certainly am enjoying mine).  In case you are interested, I've got a lot of other Ford Transit camper conversion videos on the channel.  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgyEMMs4IpyPIjdYp8p4AaABAg.9F7jmI3x4xW9F7kI5nVzG3,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-22T20:56:42.981566+00:00,0,UgyEMMs4IpyPIjdYp8p4AaABAg,,sF_sjFqNFUk,"{""text"":""Andrew, thanks for pointing this out, this is very helpful for users with R2020b.  There were indeed some changes made between Matlab versions.  As such, be careful in future demos and you may need to make small tweaks.""}"
UgzSzz8pC4rG3Crq8oh4AaABAg.9F5yiWxptYN9F64EF6vPvs,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-22T05:21:12.439537+00:00,0,UgzSzz8pC4rG3Crq8oh4AaABAg,,q0nX8uIFZ_k,"{""text"":""That is exactly the right question.  Impulses can be used to simulate initial conditions.  For example, a system with an initial velocity is similar to having an impulse applied at t = 0.""}"
UgyNcQbA9wOCs0cBQNd4AaABAg.9F4fB3L4WQj9F4sA6-bt6e,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-21T18:07:48.478322+00:00,0,UgyNcQbA9wOCs0cBQNd4AaABAg,,pXvAh1IOO4U,"{""text"":""Hi Marcos, the choice of state vector is often dictated by the system.  In the case of the MBL, you need both position and velocity because the EOMs are a single, 2nd order ODE.   For the hydraulic system, it is actually two, first order ODEs so you need different information to predict the evolution of the system.""}"
UgxTMqurfVfDUCWFkKl4AaABAg.9F3ITXDrpo19F3KZwLB6Y1,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-21T03:46:15.594682+00:00,0,UgxTMqurfVfDUCWFkKl4AaABAg,,eJMf9CYHr6c,"{""text"":""Yeah, sorry about the convoluted derivations 😀.  All you need to take away is the standard form and that zeta and wn tell you everything you need to know about the system.""}"
UgylYqcO9CW0r2yvGBJ4AaABAg.9F2n2QGzZWr9F2ooD3tSuM,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-20T22:59:59.247849+00:00,0,UgylYqcO9CW0r2yvGBJ4AaABAg,,pXvAh1IOO4U,"{""text"":""I'm glad they are helpful and I'm happy to hear that they made a positive impact on your academic career.  I'll continue releasing these videos as long as people like you keep watching them.  Thanks for staying with the channel!""}"
UgxGCRhxVp7W28-AX1F4AaABAg.9F2WUZB8yXt9F2cPhnHuXZ,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-20T21:11:38.841402+00:00,0,UgxGCRhxVp7W28-AX1F4AaABAg,,pXvAh1IOO4U,"{""text"":""Beni, good question.  Even with a lookup table, you can still find the derivatives of the states, you just apply the lookup table and plug it into the equations for xdot.  That being said, the lookup table is by definition nonlinear so you can't make predictions of the system behavior.""}"
Ugyc6yLrzotJyLKFHcR4AaABAg.9F0z_vXMLRv9F0zxxf54QW,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-20T05:58:57.381401+00:00,0,Ugyc6yLrzotJyLKFHcR4AaABAg,,Cvu2zWk3gYw,"{""text"":""Seth, try coming back to this after watching the state space lecture as I go over this in a little more detail.  If you're interested in the transfer function approach, you'll have to wait until AE511 😊""}"
UgxWgKT5QYgh04uKaqJ4AaABAg.9F0P1awhCNJ9F0QQ4nklPu,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-20T00:39:37.331382+00:00,0,UgxWgKT5QYgh04uKaqJ4AaABAg,,Cvu2zWk3gYw,"{""text"":""Beni, I'm glad it was enlightening.  Just wait until we do some more interesting stuff with Simulink in the near future.""}"
UgzEI9zUVt1jklb358R4AaABAg.9F-h7lrqDDj9F-iIOORi-U,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-19T18:05:21.283073+00:00,0,UgzEI9zUVt1jklb358R4AaABAg,,m7c45On2eYk,"{""text"":""Ray, I'm glad it was helpful.  I have a series of Blender tutorials on the channel.  Please feel free to check them out and let me know if they help you out.  Thanks for watching!""}"
UgzFD-4MjzrzUk7lmW14AaABAg.9F-bMR6A6eS9F-eC5oDVNx,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-19T17:29:32.602356+00:00,0,UgzFD-4MjzrzUk7lmW14AaABAg,,pXvAh1IOO4U,"{""text"":""I'm glad it was helpful, thanks for watching!""}"
UgyYGKhOhFjbAh_73LB4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-19T14:39:11.975729+00:00,0,,,pXvAh1IOO4U,"{""text"":""In case it is helpful, here are all my ODE videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrHHvoFPxWq4l9D93jkCNIFN"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrHHvoFPxWq4l9D93jkCNIFN""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking on the 'Thanks' button underneath the video. Please let me know what you think in the comments.  Thanks for watching!""}"
UgxyIwBW1sZEB2JLblV4AaABAg.9EzeDrXZYjC9F-LZ9q7dEA,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-19T14:37:55.818151+00:00,0,UgxyIwBW1sZEB2JLblV4AaABAg,,_upZ13VVSkE,"{""text"":""I'm glad it was entertaining, thanks for watching!""}"
Ugwo1NtNJL7qrjmVjLp4AaABAg.9EvbXmnR9SK9EwA59XflQw,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-17T23:40:45.128744+00:00,0,Ugwo1NtNJL7qrjmVjLp4AaABAg,,3Kox-3APznI,"{""text"":""Getting a head start 🙌""}"
UgyNOpLfJ5f4pkbO0qJ4AaABAg.9EuOViaj1fg9EvKeM9IcKa,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-17T15:53:50.084374+00:00,0,UgyNOpLfJ5f4pkbO0qJ4AaABAg,,OUwfE_-tcfo,"{""text"":""I'm glad it was helpful.  There are several related videos on the channel.   Please feel free to check them out and I would love to hear what you think in the comments.   Thanks for watching!""}"
Ugz1qj6LX80BZAC4WIF4AaABAg.9EuBhqUq6--9EuHOLURee3,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-17T06:06:03.461406+00:00,0,Ugz1qj6LX80BZAC4WIF4AaABAg,,q0nX8uIFZ_k,"{""text"":""Yeah, Mathematica is very powerful for symbolic math applications.  I like Matlab for numerics and Mathematica for analytical.""}"
UgzNOn43XIvC4tPxcwR4AaABAg.9EuG3anhkXr9EuHHXTjgJB,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-17T06:05:07.643359+00:00,0,UgzNOn43XIvC4tPxcwR4AaABAg,,wZkrU1lPObM,"{""text"":""Voltron is coming down the road 😊""}"
UgyOfSXmZhZEeMd-oIp4AaABAg.9Etp7Xc1YDD9Etyr57isMa,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-17T03:15:21.368096+00:00,0,UgyOfSXmZhZEeMd-oIp4AaABAg,,vlCdCAEtRag,"{""text"":""Hi Ryan, expand the second equation and then solve the coefficient of s and the constant to make the two equations equal.""}"
UgwFBmoHSGX7molQofR4AaABAg.9Etvnu8_diP9EtyPPgZqn7,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-17T03:11:26.407686+00:00,0,UgwFBmoHSGX7molQofR4AaABAg,,q0nX8uIFZ_k,"{""text"":""Peter, I'm glad it was entertaining, please let me know how things go as the quarter progresses.""}"
UgwLUW53N9wE-voC2yd4AaABAg.9Et5Hca-Qan9EtRmdjdpFv,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-16T22:17:39.140413+00:00,0,UgwLUW53N9wE-voC2yd4AaABAg,,vlCdCAEtRag,"{""text"":""Seth, correct, if you already have it in a form you recognize, you can skip this step.  In fact, doing this by hand is a bit of a pain so once we understand how the poles contribute to the eventual time response, we should just skip the entire manual process and just use Mathematica's InverseLaplaceTransform function.""}"
Ugz191PivLblpB-ZTaJ4AaABAg.9Et5RZCKabx9Et7KWkjlmz,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-16T19:18:54.797573+00:00,0,Ugz191PivLblpB-ZTaJ4AaABAg,,J8il5eB_VS8,"{""text"":""Hopefully you never have to resort to a graphing calculator anymore 😊""}"
Ugw_vCBPLRVhevG-_SJ4AaABAg.9EsZ5yfX7vf9Esjxvntw97,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-16T15:45:58.589321+00:00,0,Ugw_vCBPLRVhevG-_SJ4AaABAg,,xlQ99tsv74A,"{""text"":""Thanks for the detailed comment, you are totally correct.  I had to do this recently and it fixed the problem.  Thanks for watching!""}"
Ugyvl-lHs8wd6UkjChl4AaABAg.9Er5-r48pM_9Er5eNgZm1P,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-16T00:25:48.222819+00:00,0,Ugyvl-lHs8wd6UkjChl4AaABAg,,DsNJk1alsMQ,"{""text"":""Matt, were you classmates with Ethan?  It is a small world huh?  This was for a project we were working on that focused on wind tunnel testing and Ethan was crucial in helping with the instrumentation of the models.""}"
UgwaxNc-yYTfKXgZsHR4AaABAg.9Ejh1UrgKWG9EqqdUsSVNk,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-15T22:05:52.317636+00:00,0,UgwaxNc-yYTfKXgZsHR4AaABAg,,yI7UX76tLeY,"{""text"":""I'm glad you like the mass/spring/damper example.  Controls engineers love this example so we'll see it a lot more in the future :)""}"
UgweI7EPzroqefhLL8J4AaABAg.9Eqgp9s9EE29EqqJ9XFrOq,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-15T22:02:57.570342+00:00,0,UgweI7EPzroqefhLL8J4AaABAg,,wZkrU1lPObM,"{""text"":""Matt, great, I'm glad it was helpful.  Please keep me posted and let me know how things go as the quarter progresses!""}"
Ugxe2Ryyxlvoz8Mk0WB4AaABAg.9EqGEHdBDQN9EqNs8QOuMG,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-15T17:45:43.724689+00:00,0,Ugxe2Ryyxlvoz8Mk0WB4AaABAg,,NF_Q282V_uo,"{""text"":""Glad it was helpful!""}"
UgyQSmczQ5V5N95Wpil4AaABAg.9EmHNQG7pte9EoAVW87EzS,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-14T21:10:25.489121+00:00,0,UgyQSmczQ5V5N95Wpil4AaABAg,,q0nX8uIFZ_k,"{""text"":""Hi Marcos, does it make sense if you cross reference with the lecture notes?  Let me know if this is still odd and I'll take a closer look, thanks.""}"
UgyCpkwxq_ytGBmTEPd4AaABAg.9EmQENFqRN89Eo3OQF9heA,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-14T20:08:17.431383+00:00,0,UgyCpkwxq_ytGBmTEPd4AaABAg,,WEYX-wa9csU,"{""text"":""Ryan,  I'm not sure i understand the question,   can you provide more exposition?""}"
Ugz1ZIbYzfBaDiNFgYN4AaABAg.9Enw0I2qXDT9Eo2u2WwmgP,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-14T20:04:00.450706+00:00,0,Ugz1ZIbYzfBaDiNFgYN4AaABAg,,_5_LK_0H22I,"{""text"":""I'm glad it was helpful.  There are several related videos on the channel.   Please feel free to check them out and I would love to hear what you think in the comments.   Thanks for watching!""}"
Ugw-CLk2duANpy4bJIF4AaABAg.9Emex45LP4Z9EnXAskXgJC,UCPUuVY7w8brL0r__P8UBgyQ,2020-10-14T15:09:20.753282+00:00,0,Ugw-CLk2duANpy4bJIF4AaABAg,,FgF-QfbP7zc,"{""text"":""Seth, you are absolutely correct, most of the time we want the transient/total response for the reasons you mention.  The FVT is often used as a quick check to ensure that your transient solution agrees with FVT.""}"
