Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Post ID,Video ID,Comment Text
UgykGN3g8olgg0eUkaF4AaABAg.9odh-CD8YPO9oeDxg1D7Cr,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-18T15:49:48.129806+00:00,0,UgykGN3g8olgg0eUkaF4AaABAg,,sF_sjFqNFUk,"{""text"":""Hi,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I can also answer any questions, provide code, notes, downloads, etc. on Patreon.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
Ugw9N5DZBqDmdkumddx4AaABAg.9odhKXm7d-S9oeDwlsLA1x,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-18T15:49:40.669892+00:00,0,Ugw9N5DZBqDmdkumddx4AaABAg,,VMd-z3qBQsI,"{""text"":""Hi,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I can also answer any questions, provide code, notes, downloads, etc. on Patreon.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgyoFmO73_ROdWD5j694AaABAg.9odAMPsY88X9odBAEiMrdi,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-18T06:06:11.898226+00:00,0,UgyoFmO73_ROdWD5j694AaABAg,,QWCLthgJEbc,"{""text"":""Great, please let me know how the other videos go as you watch them, the feedback is useful!""}"
UgypXoDiMiICq6Bmtv94AaABAg.9o_nWP10xKC9o_tNA65H_n,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-16T23:24:12.963269+00:00,0,UgypXoDiMiICq6Bmtv94AaABAg,,CrkAMiCAp5s,"{""text"":""Hi Benjamin,\r""},{""text"":""\n""},{""text"":""Thanks for reaching out, I'm glad you enjoyed the video.  Unfortunately I'm unable to respond to questions on YouTube due to the sheer volume of inquiries that I receive.  That being said, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video as I'll be able to answer questions there.  Given your interest in the topic, I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
Ugyq6sxLjsZrD4FaylV4AaABAg.9oXlvr9qQnW9o_8cTgb853,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-16T16:27:00.756897+00:00,0,Ugyq6sxLjsZrD4FaylV4AaABAg,,JZlqctmQ7is,"{""text"":""Hi,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I can also answer any questions, provide code, notes, downloads, etc. on Patreon.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgxEz3efbRgo33oOWmV4AaABAg.9oY0d68JdmT9o_8aj_FvJJ,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-16T16:26:46.563453+00:00,0,UgxEz3efbRgo33oOWmV4AaABAg,,P5fcgnaYIeQ,"{""text"":""Glad it was helpful!""}"
UgzLhq2Y_M-bgS4OiEN4AaABAg.9oY90XpI7y99o_8a-OiF8T,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-16T16:26:40.472321+00:00,0,UgzLhq2Y_M-bgS4OiEN4AaABAg,,RG_tdz1VzwY,"{""text"":""Glad it was helpful!""}"
UgwYqcfNBqyBaQb0uLt4AaABAg.9oYM-GXFGtn9o_8ZlrMyR_,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-16T16:26:30.463865+00:00,0,UgwYqcfNBqyBaQb0uLt4AaABAg,,okaxKzoyMK0,"{""text"":""Hi REM,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I can also answer any questions, provide code, notes, downloads, etc. on Patreon.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
Ugw4JwvgDeuHjI6u3n54AaABAg.9oWIeAq8dzA9oWIoYWbIXU,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-15T04:39:04.853973+00:00,0,Ugw4JwvgDeuHjI6u3n54AaABAg,,RG_tdz1VzwY,"{""text"":""Yes, that is one way to think about it.  You can actually perform a similarity transformation and change the state space representation but not change the dynamics.  You can view this video ""},{""text"":""https://youtu.be/XMkLNHUmTQM"",""videoLink"":{""externalVideoId"":""XMkLNHUmTQM""}},{""text"":"" if you're more interested.""}"
UgxcVmUpX2Slff9CGEJ4AaABAg.9oUCRfcH7Ek9oUrad-wVgU,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-14T15:13:16.38286+00:00,0,UgxcVmUpX2Slff9CGEJ4AaABAg,,CrkAMiCAp5s,"{""text"":""Shengye, great to hear from you here, thanks for watching!""}"
UgysxxHebSSfbkhXaP54AaABAg.9oTwCMdMcdi9oTxkwr_Sko,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-14T06:47:52.123472+00:00,0,UgysxxHebSSfbkhXaP54AaABAg,,RG_tdz1VzwY,"{""text"":""Yes, this isn't a one to one mapping so there is a lot of room for creativity""}"
UgwtMYr3w3dBi9zPFYB4AaABAg.9oTrxRYc5Xv9oTw1Zj81g3,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-14T06:32:47.893475+00:00,0,UgwtMYr3w3dBi9zPFYB4AaABAg,,CrkAMiCAp5s,"{""text"":""Nice, congrats!""}"
UgwAKkky5_f9ZH7kHtR4AaABAg.9oT_ghfGOL09oTcwDRHtgX,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-14T03:45:54.405344+00:00,0,UgwAKkky5_f9ZH7kHtR4AaABAg,,P5fcgnaYIeQ,"{""text"":""I'm glad it was helpful, let me know how the rest of the videos go!""}"
Ugy3o0a1du6felkS-bF4AaABAg.9oS6tprHEhh9oSLYKUbGLS,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-13T15:45:58.915822+00:00,0,Ugy3o0a1du6felkS-bF4AaABAg,,yuT4Mg2NIQs,"{""text"":""Hi Chibundu,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I can also answer any questions, provide code, notes, downloads, etc. on Patreon.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgwuWOQNf0o0BSKEswB4AaABAg.9oSGOXGww5i9oSLXJNzewn,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-13T15:45:50.599263+00:00,0,UgwuWOQNf0o0BSKEswB4AaABAg,,okaxKzoyMK0,"{""text"":""Hi Reyna,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I can also answer any questions, provide code, notes, downloads, etc. on Patreon.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgywJJQJuKh1ho1qmXl4AaABAg.9oR79WE_saT9oSKbAKowwD,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-13T15:37:46.069623+00:00,0,UgywJJQJuKh1ho1qmXl4AaABAg,,P5fcgnaYIeQ,"{""text"":""u(t) can actually be anything you want, it all depends on how you model the system.  In some cases it is a force and others it can be a displacement (or anything else like an aileron deflection, etc.)""}"
UgzRMX74DVeePEgCbd14AaABAg.9oREu_XNB_N9oSKX-UU_ya,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-13T15:37:03.761846+00:00,0,UgzRMX74DVeePEgCbd14AaABAg,,P5fcgnaYIeQ,"{""text"":""My typical workflow is to use the GUI to do some preliminary testing but then rapidly move to script based programming as it offers more flexibility.""}"
UgzjImbGq9v3oXfMBPR4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-13T14:55:39.591582+00:00,0,,,CrkAMiCAp5s,"{""text"":""In case it is helpful, here are all my Control Theory videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF9KOQRB9ByfB0EUMwnLO9o"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF9KOQRB9ByfB0EUMwnLO9o""}},{""text"":"".  Please let me know what you think in the comments.  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking on the 'Thanks' button underneath the video.  Thanks for watching!""}"
Ugx1mV0-iXkYiksyweh4AaABAg.9oO_d-8N9859oObAFfnKxQ,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-12T04:54:16.819737+00:00,0,Ugx1mV0-iXkYiksyweh4AaABAg,,yuT4Mg2NIQs,"{""text"":""Seth, thanks for the feedback.  I do seem to have some problems with my lapel mic, I'll take a look at it.  By the way, it does look like you are ahead of the viewing game, my apologies for being behind on the last video.  I hope to have this up by tomorrow but it will be a very short video which basically covers the picture I have in the lecture notes.""}"
UgwMKZaTSFVZBqx19Kd4AaABAg.9oOVXHO9fZk9oOaQSOHM9x,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-12T04:47:45.243858+00:00,0,UgwMKZaTSFVZBqx19Kd4AaABAg,,RG_tdz1VzwY,"{""text"":""Sorry, I skipped the step but this is basically being familiar with the laplace transform.  For example, if you laplace transform the ODE that I wrote, you'll see that you recover the transfer function.""}"
Ugy1LqBPtwXjD95oBmF4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-10T15:55:58.799579+00:00,0,,,yuT4Mg2NIQs,"{""text"":""In case it is helpful, here are all my Control Theory videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF9KOQRB9ByfB0EUMwnLO9o"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF9KOQRB9ByfB0EUMwnLO9o""}},{""text"":"".  Please let me know what you think in the comments.  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking on the 'Thanks' button underneath the video.  Thanks for watching!""}"
UgxLxVg8IgxLOgmAzPp4AaABAg.9oE797j-iMw9oFrZ7mmHnA,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-08T19:24:19.387197+00:00,0,UgxLxVg8IgxLOgmAzPp4AaABAg,,QWCLthgJEbc,"{""text"":""Great, the computer tools are very helpful for controls design""}"
UgzIV4lCMBEfmlDDH_B4AaABAg.9oE3mZb0C549oE8NZ3tchE,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-08T03:21:32.845081+00:00,0,UgzIV4lCMBEfmlDDH_B4AaABAg,,sgTt7v4LYfE,"{""text"":""I perhaps muddied the waters when talking about the units.  At the end of the day, the DC gain is simply the ratio of output/input at steady state when the input is constant.  This effectively tells you how much the system amplifies or attenuates the input signal.""}"
UgxmCyoyBAW2s_NKXIV4AaABAg.9o9zOUPNrLM9oAKHKwZyxa,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-06T15:48:35.604818+00:00,0,UgxmCyoyBAW2s_NKXIV4AaABAg,,pXvAh1IOO4U,"{""text"":""Hi Aditya,\r""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I can also answer any questions, provide code, notes, downloads, etc. on Patreon.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
UgygwHNekRESCbbcWVt4AaABAg.9o83VEHRrvj9o9-cw6QrLu,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-06T03:28:56.215404+00:00,0,UgygwHNekRESCbbcWVt4AaABAg,,DMQTOfQy6hk,"{""text"":""My pleasure, I'm glad it is helpful!""}"
UgxR1BXYuFUm26H6c114AaABAg.9o3NgHbi2YR9o9-aD7bUyS,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-06T03:28:33.936546+00:00,0,UgxR1BXYuFUm26H6c114AaABAg,,DMQTOfQy6hk,"{""text"":""Thanks for watching!""}"
UgwqE37V8MXOiW2WMLR4AaABAg.9o3PBNtEUuN9o9-_gphVTS,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-06T03:28:29.656369+00:00,0,UgwqE37V8MXOiW2WMLR4AaABAg,,DMQTOfQy6hk,"{""text"":""Thanks for watching!""}"
Ugwfd6U8IKkOql7gUj94AaABAg.9o4JObDHQ3r9o9-ZEQCq-y,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-06T03:28:17.741261+00:00,0,Ugwfd6U8IKkOql7gUj94AaABAg,,DMQTOfQy6hk,"{""text"":""Thanks, I'm glad you enjoy the content and thanks for watching!""}"
UgzDDl-98q5MxnUZvFJ4AaABAg.9o4qt3TcUul9o9-XVP2MTA,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-06T03:28:03.501904+00:00,0,UgzDDl-98q5MxnUZvFJ4AaABAg,,DMQTOfQy6hk,"{""text"":""Thanks for watching!""}"
UgwgWIwJmh6WChaiZyd4AaABAg.9o4yittUxH09o9-WCoOCss,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-06T03:27:52.857169+00:00,0,UgwgWIwJmh6WChaiZyd4AaABAg,,DMQTOfQy6hk,"{""text"":""Thanks a lot, I appreciate it!""}"
Ugwgm47vZyYY83TaEJx4AaABAg.9o5meE-6RpV9o9-URWk_Ei,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-06T03:27:38.421496+00:00,0,Ugwgm47vZyYY83TaEJx4AaABAg,,OE9Va_ky6yU,"{""text"":""Ha, that is great, I'm glad the algorithm is starting to recognize the content!""}"
Ugwh9xObZy2ZTtvfYDV4AaABAg.9o6zmylpJ7X9o9-QoIDjqk,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-06T03:27:08.696998+00:00,0,Ugwh9xObZy2ZTtvfYDV4AaABAg,,gDmpqn92s5U,"{""text"":""Hi Ashton,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I can also answer any questions, provide code, notes, downloads, etc. on Patreon.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
Ugz7uVTX-_-GaQtPI7Z4AaABAg.9o7L0IOyqs-9o9-P_URGRY,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-06T03:26:58.619761+00:00,0,Ugz7uVTX-_-GaQtPI7Z4AaABAg,,FLQXW6G9P8I,"{""text"":""Hi,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I can also answer any questions, provide code, notes, downloads, etc. on Patreon.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgzYPUZ8tzOqKZS3LxB4AaABAg.9o6XlQx0-x-9o6YFdZ3MRR,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-05T04:33:44.050006+00:00,0,UgzYPUZ8tzOqKZS3LxB4AaABAg,,LQf2Vd-frsA,"{""text"":""This has to do with model complexity.  We'll soon see that when going from transfer function to state space, the size of the state space system is related to the order of the system.  In general, you want as minimal a system as possible that still captures the dynamics/behavior""}"
Ugxk3gr0hdnSGjbGeD94AaABAg.9o2x87L3ldG9o2zkCGMqAF,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-03T19:25:44.90129+00:00,0,Ugxk3gr0hdnSGjbGeD94AaABAg,,DMQTOfQy6hk,"{""text"":""Thanks for the congrats and also thanks for watching, I hope to hear from you again in the future!""}"
Ugz50QdapcqO5klxDiZ4AaABAg.9o2f-BE2tDS9o2p9y_RdiX,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-03T17:53:17.067623+00:00,0,Ugz50QdapcqO5klxDiZ4AaABAg,,DMQTOfQy6hk,"{""text"":""Thanks for the congrats and also thanks for watching, I hope to hear from you again in the future!""}"
Ugw9ti3FF6laZdsaM3V4AaABAg.9o2mKmduOvW9o2p9WqAUgX,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-03T17:53:13.397438+00:00,0,Ugw9ti3FF6laZdsaM3V4AaABAg,,DMQTOfQy6hk,"{""text"":""Thanks for the congrats and also thanks for watching, I hope to hear from you again in the future!""}"
UgzYoGjIC7e16AaMpF14AaABAg.9o2Lb3UFTam9o2aArsXzC2,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-03T15:42:20.016787+00:00,0,UgzYoGjIC7e16AaMpF14AaABAg,,DMQTOfQy6hk,"{""text"":""Thanks for the congrats and also thanks for watching, I hope to hear from you again in the future!""}"
UgyltsvdMYIvwaJNn5R4AaABAg.9o2LFphD8549o2aAReGLFe,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-03T15:42:16.519255+00:00,0,UgyltsvdMYIvwaJNn5R4AaABAg,,DMQTOfQy6hk,"{""text"":""Thanks for the congrats and also thanks for watching, I hope to hear from you again in the future!""}"
Ugw6_sv2AWTSGIh6Q9x4AaABAg.9o2KOS90ZmF9o2aA6aT1gp,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-03T15:42:13.859322+00:00,0,Ugw6_sv2AWTSGIh6Q9x4AaABAg,,DMQTOfQy6hk,"{""text"":""Thanks for the congrats and also thanks for watching, I hope to hear from you again in the future!""}"
UgzekcbZVjPP9w7IeVx4AaABAg.9o2HXdtQnsM9o2a9eTkURp,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-03T15:42:10.095261+00:00,0,UgzekcbZVjPP9w7IeVx4AaABAg,,DMQTOfQy6hk,"{""text"":""Thanks for the congrats and also thanks for watching, I hope to hear from you again in the future!""}"
UgzFGefcVemP2QdM3ud4AaABAg.9o2FLrGgQCW9o2a8w-XiCF,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-03T15:42:04.181765+00:00,0,UgzFGefcVemP2QdM3ud4AaABAg,,DMQTOfQy6hk,"{""text"":""Thanks for the congrats and also thanks for watching, I hope to hear from you again in the future!""}"
UgzbyzcNe8PVtUuhhyx4AaABAg.9o2D8_S3l2U9o2a8b9Hz0W,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-03T15:42:01.497568+00:00,0,UgzbyzcNe8PVtUuhhyx4AaABAg,,DMQTOfQy6hk,"{""text"":""Thanks for watching, I hope to hear from you again in the future!""}"
UgwjKp0lh0-EgWrxBsN4AaABAg.9o2CuQXc2gS9o2a6ofclNz,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-03T15:41:46.857052+00:00,0,UgwjKp0lh0-EgWrxBsN4AaABAg,,DMQTOfQy6hk,"{""text"":""Thanks for the congrats and also thanks for watching, I hope to hear from you again in the future!""}"
Ugyx1aMi_p07RpuQYwZ4AaABAg.9o2C3kCDfNt9o2a6PgXU5O,UCPUuVY7w8brL0r__P8UBgyQ,2023-04-03T15:41:43.503944+00:00,0,Ugyx1aMi_p07RpuQYwZ4AaABAg,,DMQTOfQy6hk,"{""text"":""Thanks for the congrats and also thanks for watching, I hope to hear from you again in the future!""}"
