Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Video ID,Comment Text
UgywLBVTKc6Ji-t0VfV4AaABAg.98QishymVbR98RqaY4wnWM,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-09T16:36:51.017493+00:00,0,UgywLBVTKc6Ji-t0VfV4AaABAg,kypswO4RLkk,"{""text"":""Hi Weijun, unfortunately I'm still in the process of putting that video together.  It is a little far down on the list of videos so it might take a while for it to get on the channel, sorry!""}"
UgzBMRW0gj_BnpEIxhx4AaABAg.98QZOC66GIR98Qc3vNA-oq,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-09T05:10:41.159066+00:00,0,UgzBMRW0gj_BnpEIxhx4AaABAg,RTEpONXUJyE,"{""text"":""Thanks Tharun.  Standby for the last video that will actually get us trimming our aircraft model using this technique.""}"
UgxMJmDSmh1lgJvnd754AaABAg.98NG6y2ARXS98NM9wl-vZn,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-07T22:45:14.32689+00:00,0,UgxMJmDSmh1lgJvnd754AaABAg,Whp6jolTu34,"{""text"":""I'm glad it was helpful.  There are a lot more similar videos on Mathematica and PDEs on the channel.  Please feel free to check them out and please let me know what you think in the comments.  I hope to catch you at a another video, thanks for watching!""}"
UgxTWx9_1B3JaCftSTh4AaABAg.98MgMT7wfi198MqdM34WOX,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-07T18:01:01.935691+00:00,0,UgxTWx9_1B3JaCftSTh4AaABAg,m7c45On2eYk,"{""text"":""I'm glad it was helpful.  I have other similar videos on the channel.  Please feel free to check them out and let me know what you think in the comments.  I hope to catch you at another video.  Thanks for watching!""}"
Ugx7Aso9nNTzdxuw__x4AaABAg.98JMTedT1-o98MejxYhSqe,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-07T16:17:04.529781+00:00,0,Ugx7Aso9nNTzdxuw__x4AaABAg,m7c45On2eYk,"{""text"":""I'm glad it was helpful.  I have other similar videos on the channel.  Please feel free to check them out and let me know what you think in the comments.  I hope to catch you at another video.  Thanks for watching!""}"
UgxZS71CHQcJAVqNN4R4AaABAg.98LaH5dybac98Mehejsp-C,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-07T16:16:45.710083+00:00,0,UgxZS71CHQcJAVqNN4R4AaABAg,KX7GNqy3k7w,"{""text"":""I'm glad it was helpful.  I have other similar videos on the channel.  Please feel free to check them out and let me know what you think in the comments.  I hope to catch you at another video.  Thanks for watching!""}"
UgwfxQ9Ir2c7bPmXmj94AaABAg.98M8vyDMebU98Megd4pr3U,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-07T16:16:37.129126+00:00,0,UgwfxQ9Ir2c7bPmXmj94AaABAg,gDmpqn92s5U,"{""text"":""I'm glad it was helpful.  I have other similar videos on the channel.  Please feel free to check them out and let me know what you think in the comments.  I hope to catch you at another video.  Thanks for watching!""}"
Ugz3SLtysW3lMkMRIN94AaABAg.98MJwqINSwT98MeeQ3z9EL,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-07T16:16:19.178338+00:00,0,Ugz3SLtysW3lMkMRIN94AaABAg,qCgqYNhmmDE,"{""text"":""I'm glad it was helpful.  Thanks for watching!""}"
Ugwo_4IrelThGiynfJt4AaABAg.98MCK6AVeI798MecfFPC0_,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-07T16:16:04.832974+00:00,0,Ugwo_4IrelThGiynfJt4AaABAg,Z_V93Ex2VFc,"{""text"":""I'm glad it was helpful.  I have other similar van videos on the channel.  Please feel free to check them out and let me know what you think in the comments.  I hope to catch you at another video.  Thanks for watching!""}"
UgzBQgGWbvvIc76nVXl4AaABAg.98LoiEwhbxM98MeXQSYYb3,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-07T16:15:13.660117+00:00,0,UgzBQgGWbvvIc76nVXl4AaABAg,OUwfE_-tcfo,"{""text"":""I'm glad it was helpful.  Please let me know what you think about the other videos.  Thanks for watching!""}"
Ugz06o_2kl029mHi89N4AaABAg.98LNDe9ufwh98LPiESk4yn,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-07T04:37:47.432646+00:00,0,Ugz06o_2kl029mHi89N4AaABAg,m7c45On2eYk,"{""text"":""Ben, I'm glad it was helpful.  Please let me know what you think of the other videos.  I hope to have a few more up in the next 1-2 weeks.  If you're subscribed hopefully you'll get notified.  Thanks for watching!""}"
Ugxah9oh0gpday6rjq94AaABAg.98JzlBxbR1q98K1D8Kox5e,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-06T15:44:27.161069+00:00,0,Ugxah9oh0gpday6rjq94AaABAg,sF_sjFqNFUk,"{""text"":""I'm glad it was helpful. There are other similar videos on the channel please feel free to check them out and let me know what you think in the comments. Thanks for watching""}"
UgwAT9fyXwMK-4u_1_l4AaABAg.98I9rxnGpv898J346vuMIS,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-06T06:41:27.384593+00:00,0,UgwAT9fyXwMK-4u_1_l4AaABAg,m7c45On2eYk,"{""text"":""I'm glad you liked it.  I have other Blender videos on the channel.  Please feel free to check them out and let me know what you think in the comments.  I hope to catch you at another video, thanks for watching!""}"
UgyllzEQ8LzzlJorxJt4AaABAg.98HwszZvhQT98HzQTuVYne,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-05T20:41:34.703851+00:00,0,UgyllzEQ8LzzlJorxJt4AaABAg,66Up4bJpR80,"{""text"":""Good to know, thanks for the data point and thanks for watching!""}"
Ugxo11EuMJX5iYDmWrd4AaABAg.98HYSFUY7ts98HetGG_PPb,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-05T17:42:08.672944+00:00,0,Ugxo11EuMJX5iYDmWrd4AaABAg,KAS7JBztw8E,"{""text"":""I'm glad it was helpful.  There are other similar videos on the channel, please let me know what you think, thanks for watching!""}"
Ugy-UfxZ03tuu8fbCmx4AaABAg.987sccrmrzX98HQjkFuu3_,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-05T15:29:46.328676+00:00,0,Ugy-UfxZ03tuu8fbCmx4AaABAg,wEevt2a4SKI,"{""text"":""You're very welcome!""}"
UgwjxfPh11P5QD5BDbt4AaABAg.988z4LJNVNe98HQdrl8txh,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-05T15:28:58.144717+00:00,0,UgwjxfPh11P5QD5BDbt4AaABAg,f7nODvpmCHw,"{""text"":""Thanks for the sub!""}"
Ugy8aFohTTf0y44H8md4AaABAg.98A5IBNg0c298HQbYT1CTv,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-05T15:28:39.139313+00:00,0,Ugy8aFohTTf0y44H8md4AaABAg,Cvu2zWk3gYw,"{""text"":""You are most welcome""}"
UgxoY_ay6K8i1Qus3oR4AaABAg.98DfUjv6qCe98HQYo5GpE1,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-05T15:28:08.532874+00:00,0,UgxoY_ay6K8i1Qus3oR4AaABAg,bFFAL9lI2IQ,"{""text"":""Hi Thomas, I'm glad it was helpful.  There are other similar videos on the channel, please feel free to check them out and let me know what you think in the comments.  Thanks for watching and I hope to catch you at another video.""}"
UgxVOp5LHvTSQsRwRV94AaABAg.98E-5Kp9Thk98HQSbj4bcD,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-05T15:27:17.832102+00:00,0,UgxVOp5LHvTSQsRwRV94AaABAg,evVi_D7C6mA,"{""text"":""I'm glad it was helpful, there are other similar videos on the channel, please feel free to check them out and let me know what you think.  Thanks for watching!""}"
Ugzz4gRPEquZHeM1-6N4AaABAg.98Fqcn6De9f98HQIqNMX_v,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-05T15:25:57.761612+00:00,0,Ugzz4gRPEquZHeM1-6N4AaABAg,VMd-z3qBQsI,"{""text"":""Thanks Wil.  This is part of a series and a few more will be coming out soon to finish the discussion.  Thanks for watching!""}"
UgyuK9KLvbG6ErMb5Gt4AaABAg.98FNz0VshbE98FnT947ain,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-05T00:18:36.278277+00:00,0,UgyuK9KLvbG6ErMb5Gt4AaABAg,_upZ13VVSkE,"{""text"":""I'm glad it was helpful, thanks for watching!""}"
Ugw7fMKm16s0Sm1VruN4AaABAg.98FiM16yySs98FnPOLXi_w,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-05T00:18:05.46743+00:00,0,Ugw7fMKm16s0Sm1VruN4AaABAg,RPzFLzKkQGs,"{""text"":""I'm glad it was helpful.  I have all my controls related videos in a single playlist at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrEU0dLSrTcl0-w9cVYKMTaF"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrEU0dLSrTcl0-w9cVYKMTaF""}},{""text"":"".  Please feel free to check it out and let me know what you think in the comments.  I hope to hear from you again in another video.  Thanks for watching!""}"
UgwB7KiBj6nAjMdSGWV4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-04T18:22:54.761031+00:00,0,,VMd-z3qBQsI,"{""text"":""In case it is helpful, here are all my Matlab videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrEU0dLSrTcl0-w9cVYKMTaF"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrEU0dLSrTcl0-w9cVYKMTaF""}},{""text"":"".  All my Optimization videos in a single playlist are located at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrHo2EYb_sMctU959D-iPybT"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrHo2EYb_sMctU959D-iPybT""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgxMtFow3WkeKelnn354AaABAg.98CA3iVilby98DW7Pb9A-4,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-04T02:59:52.115423+00:00,0,UgxMtFow3WkeKelnn354AaABAg,RPzFLzKkQGs,"{""text"":""You are welcome.  There are other similar videos on the channel, please feel free to check them out and let me know what you think in the comments.  Thanks for watching!""}"
UgwcwJ7nw98C91T2PlJ4AaABAg.98D0FyvlWQu98DW56D3dDj,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-04T02:59:33.224877+00:00,0,UgwcwJ7nw98C91T2PlJ4AaABAg,AHj7PQ4SD3w,"{""text"":""Hi Austin, that is great to hear, I'm sure you'll love the van (I know I have).  There are other similar van conversion videos on the channel, please feel free to check them out and let me know what you think in the comments.  Thanks for watching!""}"
UgwiYVnKc_Ic-uha7rd4AaABAg.98DSQnuX2SW98DVyOAiBiM,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-04T02:58:30.019559+00:00,0,UgwiYVnKc_Ic-uha7rd4AaABAg,gA-KOk3SAb0,"{""text"":""You are welcome.  There are other similar videos on the channel, please feel free to check them out and let me know what you think in the comments.  Thanks for watching!""}"
Ugy8Wu-snOytCU_HLh14AaABAg.983zZvtv-jK987MolYVnO3,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-01T17:43:06.022969+00:00,0,Ugy8Wu-snOytCU_HLh14AaABAg,m7c45On2eYk,"{""text"":""I have more Blender videos at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrG9vYaQMDE0A16c4M52b7vJ"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrG9vYaQMDE0A16c4M52b7vJ""}},{""text"":"".  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgwMORRhQDiURGCXgVx4AaABAg.984CapY4D57987MnscomPx,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-01T17:42:58.681869+00:00,0,UgwMORRhQDiURGCXgVx4AaABAg,m7c45On2eYk,"{""text"":""I have more Blender videos at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrG9vYaQMDE0A16c4M52b7vJ"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrG9vYaQMDE0A16c4M52b7vJ""}},{""text"":"".  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
Ugzo-ouTP-MMgXAcfbh4AaABAg.986OlIoMtuS987MmaRzppE,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-01T17:42:48.21946+00:00,0,Ugzo-ouTP-MMgXAcfbh4AaABAg,m7c45On2eYk,"{""text"":""I have more Blender videos at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrG9vYaQMDE0A16c4M52b7vJ"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrG9vYaQMDE0A16c4M52b7vJ""}},{""text"":"".  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
Ugwc9qi2rsVL7xcC1Jt4AaABAg.9870OeHk1I8987MlXS-cBv,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-01T17:42:39.514435+00:00,0,Ugwc9qi2rsVL7xcC1Jt4AaABAg,FGe5N4HPQMI,"{""text"":""I have more Blender videos at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrG9vYaQMDE0A16c4M52b7vJ"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrG9vYaQMDE0A16c4M52b7vJ""}},{""text"":"".  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgyMBtl7TeGsv5L_yoF4AaABAg.987MNILfb5K987MkbOGCOK,UCPUuVY7w8brL0r__P8UBgyQ,2020-05-01T17:42:31.951783+00:00,0,UgyMBtl7TeGsv5L_yoF4AaABAg,m7c45On2eYk,"{""text"":""I have more Blender videos at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrG9vYaQMDE0A16c4M52b7vJ"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrG9vYaQMDE0A16c4M52b7vJ""}},{""text"":"".  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgyRdtiPuhLpStFsaxd4AaABAg.97z0TJcefoD982BBa1slZB,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-29T17:25:17.556734+00:00,0,UgyRdtiPuhLpStFsaxd4AaABAg,sgTt7v4LYfE,"{""text"":""Thanks, there are several related videos on the channel.  Please feel free to check them out and let me know what you think in the comments, thanks for watching!""}"
UgwCDG5Wq0zzOfr53BZ4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-29T15:36:52.203305+00:00,0,,m5sEln5bWuM,"{""text"":""In case it is helpful, here are all the Flight Mechanics videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrEx3A6W94sQGClk6Q4YCg-h"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrEx3A6W94sQGClk6Q4YCg-h""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgyzpcQKcuXEMcMI54h4AaABAg.980pQI2mTLN980qTqSJJmh,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-29T04:56:18.364624+00:00,0,UgyzpcQKcuXEMcMI54h4AaABAg,sF_sjFqNFUk,"{""text"":""Christian, that is the transpose operator.  I hope it was helpful, thanks for watching.""}"
UgxTdaf-yesId5DPLRt4AaABAg.98-Hr8MhOi998-ZdZqxE5d,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-28T17:01:14.582247+00:00,0,UgxTdaf-yesId5DPLRt4AaABAg,F53YY3mKJUc,"{""text"":""I'm glad it was helpful, thanks for watching!""}"
UgyT2hFi3rrbnW1FfYF4AaABAg.97xWVhPJkRz97yksH708aU,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-28T00:09:37.64539+00:00,0,UgyT2hFi3rrbnW1FfYF4AaABAg,1zIIcYfp5QA,"{""text"":""I'm glad it was helpful.  There are other similar videos on the channel, please feel free to check them out and let me know what you think in the comments.  Thanks for watching!""}"
Ugz4KR80WY6mAT8WLax4AaABAg.97y6AKNfhPO97yJrIwbwrZ,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-27T20:04:49.656841+00:00,0,Ugz4KR80WY6mAT8WLax4AaABAg,RLWe8dZeuEs,"{""text"":""I'm glad it was helpful.  I have another video covering how to create automatic bibliographies/references.  Please feel free to check it out and let me know what you think.  Thanks for watching!""}"
Ugxm7KCldKvOZDx8Z854AaABAg.97wtYcuaglP97wyWOHZhb4,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-27T07:30:21.335492+00:00,0,Ugxm7KCldKvOZDx8Z854AaABAg,IAut5Y-Ns7g,"{""text"":""I\""m glad it was helpful.  There are a lot of other PDE videos on the channel.  Please feel free to check them out and let me know what you think, thanks for watching!""}"
UgxxahsexAqpzbkKUM54AaABAg.97rCBWyEG0n97wgdz3EdC5,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-27T04:54:14.540096+00:00,0,UgxxahsexAqpzbkKUM54AaABAg,ixsRJPlO_rc,"{""text"":""Glad you enjoyed it, thanks for watching!""}"
UgyzZw0ppN_siTbSLSN4AaABAg.97vW_KEGxMN97wg_5xZ3Ld,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-27T04:53:34.569586+00:00,0,UgyzZw0ppN_siTbSLSN4AaABAg,NmMU7Hh6yos,"{""text"":""As you point out, I recompiled the software to add extra functionality.  We needed it to do some GPS-denied demonstrations.  You can see the video at ""},{""text"":""https://youtu.be/hg-Xfn92KNE"",""videoLink"":{""externalVideoId"":""hg-Xfn92KNE""}},{""text"":"".  Let me know what you think and thanks for watching!""}"
UgzZkj4g-mGeNLYCpDV4AaABAg.97v_jLkOIJI97wgPxzkAO5,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-27T04:52:11.50242+00:00,0,UgzZkj4g-mGeNLYCpDV4AaABAg,bFFAL9lI2IQ,"{""text"":""Erik, yes, that is how this model is setup.  It does seem a bit low but keep in mind that how the AoA is defined varies from aircraft to aircraft so perhaps the RCAM model just uses a different reference line to measure AoA.""}"
UgxSVqJC7yAuGhrGpTl4AaABAg.97vsyw_8iRv97wgHI0LW7T,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-27T04:51:00.469222+00:00,0,UgxSVqJC7yAuGhrGpTl4AaABAg,bFFAL9lI2IQ,"{""text"":""I'm glad it was helpful, thanks for watching!""}"
UgzyXBBcD9lDBgaoJHZ4AaABAg.97w2oridJAU97wgF8MFzuq,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-27T04:50:42.844909+00:00,0,UgzyXBBcD9lDBgaoJHZ4AaABAg,Gzlk6MKGHrg,"{""text"":""Cecil, haha, you are correct!  Thanks for watching!""}"
UgzPwqkw8EUwAJRS-r94AaABAg.97wEbAA5ISn97wgBxiKnr1,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-27T04:50:16.787393+00:00,0,UgzPwqkw8EUwAJRS-r94AaABAg,KX7GNqy3k7w,"{""text"":""Glad it helped!""}"
UgzXnOHsV8OgRwJP_eF4AaABAg.97wausdgG3k97wgAhBwQM4,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-27T04:50:06.456545+00:00,0,UgzXnOHsV8OgRwJP_eF4AaABAg,bFFAL9lI2IQ,"{""text"":""Yes, the Matlab sim video is coming this week.  If you are subscribed hopefully you'll be notified when it goes live.""}"
UgyEvIYwCcq6FTd62lV4AaABAg.97wY30u_wlC97wg73NauJN,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-27T04:49:36.684597+00:00,0,UgyEvIYwCcq6FTd62lV4AaABAg,FGe5N4HPQMI,"{""text"":""Aussiay, great to see you again, thanks for checking out this video also!""}"
UgyTSfKEzfSlZYmevT14AaABAg.97wRqj2YpRJ97wg4D42lUp,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-27T04:49:13.350155+00:00,0,UgyTSfKEzfSlZYmevT14AaABAg,Gzlk6MKGHrg,"{""text"":""You're welcome and I'm glad you enjoyed it.  I've got a few other videos on the channel focusing on Blender and I have a few more that I'm filming right now.  If you're subscribed hopefully you'll see them when they go up.  Thanks for watching!""}"
UgxsARRAD8Bz3g_rZaR4AaABAg.97vxZKD1GD_97vya2TkYL3,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-26T22:11:45.085768+00:00,0,UgxsARRAD8Bz3g_rZaR4AaABAg,n829SwSUZ_c,"{""text"":""I'm glad it was helpful. There are other similar videos on the channel please feel free to check them out and let me know what you think in the comments. Thanks for watching!""}"
UgyY_qanF63b3sdIXXh4AaABAg.97v9iuzIj0Q97vRn3YmCkP,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-26T17:16:25.930329+00:00,0,UgyY_qanF63b3sdIXXh4AaABAg,bFFAL9lI2IQ,"{""text"":""I'm glad it was helpful. There are other similar videos on the channel please feel free to check them out and let me know what you think in the comments. Thanks for watching!""}"
UgwcOHx8uIWic6Wxzyd4AaABAg.97vCoAK1ZbR97vRaLI64b1,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-26T17:14:41.698029+00:00,0,UgwcOHx8uIWic6Wxzyd4AaABAg,bFFAL9lI2IQ,"{""text"":""Hi Zaspany, great to hear from you again.  That video is on my list of videos to finish and upload.  I hope to have it up soon.  Thanks for watching""}"
Ugzo0kNDwegZiMblkwl4AaABAg.97vJMpIx-XW97vRD-OeavP,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-26T17:11:22.283618+00:00,0,Ugzo0kNDwegZiMblkwl4AaABAg,sF_sjFqNFUk,"{""text"":""I'm glad it was helpful. There are other similar videos on the channel please feel free to check them out and let me know what you think in the comments. Thanks for watching!""}"
UgwbitnWnXPgOAWdVt54AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-26T14:32:05.374874+00:00,0,,bFFAL9lI2IQ,"{""text"":""In case it is helpful, here are all the Flight Mechanics videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrEx3A6W94sQGClk6Q4YCg-h"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrEx3A6W94sQGClk6Q4YCg-h""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgylMYBEupkPqp3Kwet4AaABAg.97u80Ze38uk97u91dWRTHt,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-26T05:13:17.613472+00:00,0,UgylMYBEupkPqp3Kwet4AaABAg,f6DW3LKs89k,"{""text"":""I'm glad it was entertaining. Thanks for watching!""}"
UgyiL74hWZ-ItaYbYFp4AaABAg.97tyy3MdUoY97u1z8a63Al,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-26T04:11:38.944976+00:00,0,UgyiL74hWZ-ItaYbYFp4AaABAg,OUwfE_-tcfo,"{""text"":""I'm glad it was helpful.  There are other similar videos on the channel, please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgxjqOouLT_4YZeH6v94AaABAg.97t0T6iYjG_97t1O_JUxdI,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-25T18:47:16.775145+00:00,0,UgxjqOouLT_4YZeH6v94AaABAg,f7nODvpmCHw,"{""text"":""I'm glad it was helpful. There are other similar videos on the channel please feel free to check them out. Thanks for watching!""}"
UgzJfbWIlL1NosC6ESJ4AaABAg.97pLGOBtnF597pQOgzd14W,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-24T09:08:47.200466+00:00,0,UgzJfbWIlL1NosC6ESJ4AaABAg,Hk6YBO_A_PU,"{""text"":""Thank you for the kind words, I'm glad the videos are helpful.  It sounds like you are interested mostly in control theory but I also have videos on Matlab/Simulink and other engineering topics on the channel, many of which augment your understanding of control theory.  Please feel free to check them out and let me know what you think in the comments.  I hope to hear from you on another video in the future.  Thanks for watching!""}"
UgyVzDgd263-F0kk2O94AaABAg.97nQANFwDZ797nZXJDRqCG,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-23T15:50:07.476818+00:00,0,UgyVzDgd263-F0kk2O94AaABAg,FGe5N4HPQMI,"{""text"":""I'm glad it was helpful.  I'll try to get to that at some point but I've currently got a few others on the docket first.  Thanks for watching!""}"
Ugz5U70hdmTC-EpnP2p4AaABAg.97maV4RiOxO97mazkqUFRz,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-23T06:52:22.875258+00:00,0,Ugz5U70hdmTC-EpnP2p4AaABAg,wEevt2a4SKI,"{""text"":""I'm glad it was helpful.  There are more control videos on the channel at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF9KOQRB9ByfB0EUMwnLO9o"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF9KOQRB9ByfB0EUMwnLO9o""}},{""text"":"".  Please feel free to check them out and let me know what you think.  Thanks for watching!""}"
UgyCsfBfc59QJPR937B4AaABAg.97lCtv5JptT97lJDGM4-Td,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-22T18:49:05.818499+00:00,0,UgyCsfBfc59QJPR937B4AaABAg,oQDi3Giv-DI,"{""text"":""I'm glad it was entertaining, thanks for watching!""}"
Ugz92M9gIRHcO0eH3Tl4AaABAg.97j-HeTsbIa97l--onVX2Q,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-22T15:52:29.892036+00:00,0,Ugz92M9gIRHcO0eH3Tl4AaABAg,12XRTUqG94Y,"{""text"":""Glad it helped""}"
Ugxx98FBcfGPFcDHV454AaABAg.97g89q54vw697iehAGRHh6,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-21T18:07:50.018925+00:00,0,Ugxx98FBcfGPFcDHV454AaABAg,9GZjtfYOXao,"{""text"":""Glad it was helpful.  There are other similar videos on the channel (including one on quaternions).  I hoe to see you at another video soon, thanks for watching!""}"
UgzycQcNvB30DpDii8d4AaABAg.97hT43RxS9L97ieafw4j05,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-21T18:06:56.855998+00:00,0,UgzycQcNvB30DpDii8d4AaABAg,m7c45On2eYk,"{""text"":""Glad I could help.  Thanks for watching!""}"
UgwU4K9pXklPAIGINv94AaABAg.97iSgF0JtBu97ieZANhQou,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-21T18:06:36.297022+00:00,0,UgwU4K9pXklPAIGINv94AaABAg,Mv6aUQkK59s,"{""text"":""You bet, there are more coming very soon.  Thanks for watching!""}"
Ugz6RrRHzdtFN44zGlR4AaABAg.97ia3XkpLQK97ieUt5Iqzl,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-21T18:06:01.191425+00:00,0,Ugz6RrRHzdtFN44zGlR4AaABAg,m7c45On2eYk,"{""text"":""Hi Rene, great to hear from you again.  Yeah, the proxy step can be cumbersome, especially if you have to wait 10 minutes for it to build proxies for larger files.  Thanks for watching!""}"
UgxMXX76duBqzNUyTLV4AaABAg.97iXg3oY4f_97i_fhfjqis,UCPUuVY7w8brL0r__P8UBgyQ,2020-04-21T17:23:56.616376+00:00,0,UgxMXX76duBqzNUyTLV4AaABAg,OPqXHxd9djc,"{""text"":""Hi Rene, I really like the Transit but as you mentioned, the step-in height is non-trivial.  There is a running board and handle that makes it a little easier but since it is a rear-wheel drive vehicle, the floor is higher than something like a Dodge Promaster (front wheel drive).  That is great to hear about the engineers, the majority of my channel is actually engineering videos, feel free to send them to your sons.  Thanks for watching!""}"
