Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Post ID,Video ID,Comment Text
UgzhK0KfuJFV2NBF75J4AaABAg.9jHQlezuqiP9jJ3JQ6A7ct,UCPUuVY7w8brL0r__P8UBgyQ,2022-12-06T18:36:31.371009+00:00,0,UgzhK0KfuJFV2NBF75J4AaABAg,,n829SwSUZ_c,"{""text"":""Hi Hanson,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I can also answer any questions, provide code, notes, downloads, etc. on Patreon.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
Ugz4V2DijFCIVBYjv6N4AaABAg.9jDnf86TmIG9jGFLdW2kaf,UCPUuVY7w8brL0r__P8UBgyQ,2022-12-05T16:23:57.815752+00:00,0,Ugz4V2DijFCIVBYjv6N4AaABAg,,80kqz8pMlUc,"{""text"":""Paul, yes, I'll try to add more.  The upcoming optimization videos have a lot of code examples so hopefully that helps.""}"
UgwSOjNA8w0RiONpeHR4AaABAg.9jEOqylTxtY9jGFHg8Kyvc,UCPUuVY7w8brL0r__P8UBgyQ,2022-12-05T16:23:25.386333+00:00,0,UgwSOjNA8w0RiONpeHR4AaABAg,,SbM_ASHpzqM,"{""text"":""Chay, great catch, I added an errata section to point this out.  Finding errors is great for course participation 😊!""}"
UgwkUsG8m-s-eVdIbfF4AaABAg.9jERSDBoAWW9jGFDGa23CH,UCPUuVY7w8brL0r__P8UBgyQ,2022-12-05T16:22:49.069264+00:00,0,UgwkUsG8m-s-eVdIbfF4AaABAg,,NXjio8N0Gp8,"{""text"":""Hi Ben, I think I know what happened.  At the start of the quarter the Probability01 was pointing to the Gaussian Distribution.  I then changed it to point to the Binomial Distribution video about 2 weeks ago.  I suspect your browser cached the page and for some reason did not refresh the link, it would be pointed to the old one.  Sorry about that, I'll add to your course participation score for finding this error and pointing it out to everyone 😊.""}"
UgxttkaB5Z8VksBGmrV4AaABAg.9j2x5PeGWJZ9jBHms3Hqer,UCPUuVY7w8brL0r__P8UBgyQ,2022-12-03T18:09:05.4364+00:00,0,UgxttkaB5Z8VksBGmrV4AaABAg,Ugkx5kkKfZrVsi4-QMr8fy_AGz7aM_vMTaGd,,"{""text"":""Hi,""},{""text"":""\n""},{""text"":""Thanks for reaching out.  If you have questions or would like to request a video, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgyZJYrODge6ayzFUut4AaABAg.9j4XhuUX4zp9jBHkoeduau,UCPUuVY7w8brL0r__P8UBgyQ,2022-12-03T18:08:48.649264+00:00,0,UgyZJYrODge6ayzFUut4AaABAg,,3AhuzamWqqs,"{""text"":""Hi,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I can also answer any questions, provide code, notes, downloads, etc. on Patreon.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
Ugz_fSInc6delIZgdVV4AaABAg.9j6db1mMk439jBHivnvAq3,UCPUuVY7w8brL0r__P8UBgyQ,2022-12-03T18:08:33.158622+00:00,0,Ugz_fSInc6delIZgdVV4AaABAg,,yr6om0e0oAQ,"{""text"":""Hi Ignatius,""},{""text"":""\n""},{""text"":""Thanks for reaching out, I'm glad you enjoyed the video.  Unfortunately I'm unable to respond to questions on YouTube due to the sheer volume of inquiries that I receive.  That being said, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video as I'll be able to answer questions there.  Given your interest in the topic, I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgxVm_qUl3VgHA6_YWh4AaABAg.9j9FcCWnUFw9jBHgZJqIxf,UCPUuVY7w8brL0r__P8UBgyQ,2022-12-03T18:08:13.796138+00:00,0,UgxVm_qUl3VgHA6_YWh4AaABAg,,Xaju4l9KTE0,"{""text"":""Ben, great question.  With multidimensional distributions, we use a covariance matrix which is a multidimensional version of variance.""}"
Ugy0cx_NrRGrx-SVOJV4AaABAg.9j32LxtqhPz9jBHMSLgoLj,UCPUuVY7w8brL0r__P8UBgyQ,2022-12-03T18:05:20.828994+00:00,0,Ugy0cx_NrRGrx-SVOJV4AaABAg,,Sg64qVsOJYU,"{""text"":""Hi Kian, thanks for catching that oversight.  I've updated the description of the video with a link to the code.  I hope that helps!""}"
UgxyuTrVW5QBMpMZNk14AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-28T16:19:39.077761+00:00,0,,,SbM_ASHpzqM,"{""text"":""In case it is helpful, here are all my probability videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrHSzqXIP5bCAIgTzzF3WCUN"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrHSzqXIP5bCAIgTzzF3WCUN""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking on the 'Thanks' button underneath the video. Please let me know what you think in the comments.  Thanks for watching!""}"
UgzACKolBgbfDczQcKh4AaABAg.9iyANV25gLh9izCspAxrii,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-28T16:16:05.172968+00:00,0,UgzACKolBgbfDczQcKh4AaABAg,,3AhuzamWqqs,"{""text"":""Hi Chris,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
Ugwz_V0JxOr6jReEXOF4AaABAg.9ivfn2p6XCT9iwe8SIWljP,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-27T16:25:17.978028+00:00,0,Ugwz_V0JxOr6jReEXOF4AaABAg,,kbV9LdQXVtg,"{""text"":""Hi Aadya,\r""},{""text"":""\n""},{""text"":""Thanks for reaching out, I'm glad you enjoyed the video.  Unfortunately I'm unable to respond to questions on YouTube due to the sheer volume of inquiries that I receive.  That being said, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video as I'll be able to answer questions there.  Given your interest in the topic, I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
Ugw-rkgob4YFWaE8Jkp4AaABAg.9ivHYHQ5ikB9ivL_fIt3QL,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-27T04:15:09.113583+00:00,0,Ugw-rkgob4YFWaE8Jkp4AaABAg,,ZSNl5crAvsw,"{""text"":""It would be great if everything was unicorns and butterflies but I suppose the challenges are what make these problems interesting.""}"
UgzMx8nb1EUlXdWfp_94AaABAg.9ikmkGC-L9Z9il3jtBU9g5,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-23T04:26:51.299497+00:00,0,UgzMx8nb1EUlXdWfp_94AaABAg,,m7c45On2eYk,"{""text"":""It is a really powerful video editor but the learning curve can be a little steep.  Don't feel obliged to learn this, we won't need it for any other AE501 material.""}"
UgyGfgrpJi0d3HA2I4Z4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-21T16:00:38.682726+00:00,0,,,80kqz8pMlUc,"{""text"":""In case it is helpful, here are all my probability videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrHSzqXIP5bCAIgTzzF3WCUN"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrHSzqXIP5bCAIgTzzF3WCUN""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking on the 'Thanks' button underneath the video. Please let me know what you think in the comments.  Thanks for watching!""}"
UgzHiXRSnea_-NKXct94AaABAg.9ieYWgaAQa69ieiUljqm6y,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-20T17:16:58.431745+00:00,0,UgzHiXRSnea_-NKXct94AaABAg,,IAut5Y-Ns7g,"{""text"":""I always find it fascinating when the math actually predicts the physical behavior.""}"
UgxtCEuQnWABupIIipV4AaABAg.9ianeJHy7Vr9iatLsuE35x,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-19T05:34:55.050679+00:00,0,UgxtCEuQnWABupIIipV4AaABAg,,J5jjCtIT9_8,"{""text"":""No, I left the ceiling alone.  I have a video showing how to remove the ceiling headliner and you'll see what it looks like underneath.  Thanks for watching!""}"
UgzTPH_LmFO5SeZ_iix4AaABAg.9iaAQiKgo9z9iahH52Bbjn,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-19T03:49:24.306129+00:00,0,UgzTPH_LmFO5SeZ_iix4AaABAg,,42WBuhVJ7sA,"{""text"":""Nodes are neat points of interest.  Note that the word 'node' can mean different things, even within the field of PDEs.  For example, we'll look at numerically solving PDEs soon and you'll see that it can have different meanings.""}"
Ugy0jinxL_TmkZjmPfJ4AaABAg.9i_apA9FU4B9i_fV5d1Z15,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-18T18:14:36.079854+00:00,0,Ugy0jinxL_TmkZjmPfJ4AaABAg,,6NB4QiKId2w,"{""text"":""Hi Aloy,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I can also answer any questions, provide code, notes, downloads, etc. on Patreon.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
Ugy7WuDzv2fbhqaImGF4AaABAg.9iXUB-JTh299iXrVBTqLRS,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-17T16:01:44.99462+00:00,0,Ugy7WuDzv2fbhqaImGF4AaABAg,,NNJ0sUmrKu8,"{""text"":""Hi Alexandre,\r""},{""text"":""\n""},{""text"":""Thanks for reaching out, I'm glad you enjoyed the video.  Unfortunately I'm unable to respond to questions on YouTube due to the sheer volume of inquiries that I receive.  That being said, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video as I'll be able to answer questions there.  Given your interest in the topic, I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
UgzWxWOTNTOCwPhd55N4AaABAg.9iUBuOnvOFr9iWZOKI1z6z,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-17T03:55:32.864839+00:00,0,UgzWxWOTNTOCwPhd55N4AaABAg,,THjaxvPBGOU,"{""text"":""Edward, great catch, you are the first one in 4 years to catch this error.  I've posted this as errata on the video, please let me know if you find anything else fishy in any videos.  Great participation points on this!""}"
UgxZYI16WsXTtdPmL7J4AaABAg.9iQjEMPkOYi9iQjr2n0Vtv,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-14T21:40:16.970505+00:00,0,UgxZYI16WsXTtdPmL7J4AaABAg,,JhwYe7kOJPI,"{""text"":""Hi Jernej,\r""},{""text"":""\n""},{""text"":""Thanks for reaching out.  If you have questions or would like to request a video, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
UgzPklZZ3sK1OkNrUFJ4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-14T16:09:49.129865+00:00,0,,,Xaju4l9KTE0,"{""text"":""In case it is helpful, here are all my probability videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrHSzqXIP5bCAIgTzzF3WCUN"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrHSzqXIP5bCAIgTzzF3WCUN""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking on the 'Thanks' button underneath the video. Please let me know what you think in the comments.  Thanks for watching!""}"
Ugy5W0X7mD5aQ3TwESF4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-14T16:09:30.566254+00:00,0,,,NXjio8N0Gp8,"{""text"":""In case it is helpful, here are all my probability videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrHSzqXIP5bCAIgTzzF3WCUN"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrHSzqXIP5bCAIgTzzF3WCUN""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking on the 'Thanks' button underneath the video. Please let me know what you think in the comments.  Thanks for watching!""}"
UgxRFYfqe0YkTslmwY14AaABAg.9iCdYP59G1d9iIlcI_gpo_,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-11T19:21:49.189816+00:00,0,UgxRFYfqe0YkTslmwY14AaABAg,,fAZZJgm096w,"{""text"":""Hi,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I can also answer any questions and provide code/downloads on Patreon.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
Ugyjn9_GEveSIo2JiEF4AaABAg.9iIkH5AdxQm9iIla6yZoio,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-11T19:21:31.358588+00:00,0,Ugyjn9_GEveSIo2JiEF4AaABAg,,Uz3B9fVb4LQ,"{""text"":""Hi Sandeep,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I can also answer any questions and provide code/downloads on Patreon.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
Ugz-rQTioqKUcIhzo9d4AaABAg.9iE6tkh6-WL9iESRon4qZA,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-10T03:08:31.668635+00:00,0,Ugz-rQTioqKUcIhzo9d4AaABAg,,34Xfij-7gcI,"{""text"":""Ben, I'm glad it is growing on you!  I think you'll find that it will be a very useful tool, not just for the AE program but also for industry or other math/engineering endeavors.""}"
UgzPmSdaOTyNMf2L8B14AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-07T15:57:55.700536+00:00,0,,,jd-0thQnddY,"{""text"":""In case it is helpful, here are all my calculus videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrGHwNWnP5XVhytcGL9ExuPE"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrGHwNWnP5XVhytcGL9ExuPE""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking on the 'Thanks' button underneath the video. Please let me know what you think in the comments.  Thanks for watching!""}"
UgwUQ6J6z-5clCqdawZ4AaABAg.9i6ExLlkqJi9i6VGVxukjf,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-07T00:59:16.442868+00:00,0,UgwUQ6J6z-5clCqdawZ4AaABAg,,C-yfMjxxsz0,"{""text"":""Ben, thanks for the tip.  I'm not sure what happened with my mic but you are correct, some of these videos have L/R mixing issues""}"
Ugx6egnARlmTXC-rUOd4AaABAg.97U6NFBEoty9i5XsvjSV-S,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-06T16:02:53.468868+00:00,0,Ugx6egnARlmTXC-rUOd4AaABAg,,KX7GNqy3k7w,"{""text"":""@Radharaman Tripathi"",""mention"":{""externalChannelId"":""UCNs8slUd1g0kMCsftgdxqsQ""}},{""text"":"" Hi,\r""},{""text"":""\n""},{""text"":""Thanks for reaching out.  If you have questions or would like to request a video, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
UgyLi2PyU0nDIrM1_V94AaABAg.9hrpiLi9SFL9hsN9qglKv7,UCPUuVY7w8brL0r__P8UBgyQ,2022-11-01T03:59:51.094792+00:00,0,UgyLi2PyU0nDIrM1_V94AaABAg,, -OyRCgv-hPs,"{""text"":""Hi Jernej,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I can also answer any questions and provide code/downloads on Patreon.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgwwzhWO0uTIFJUw6QZ4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2022-10-31T14:54:57.863412+00:00,0,,,34Xfij-7gcI,"{""text"":""In case it is helpful, here are all my calculus videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrGHwNWnP5XVhytcGL9ExuPE"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrGHwNWnP5XVhytcGL9ExuPE""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking on the 'Thanks' button underneath the video. Please let me know what you think in the comments.  Thanks for watching!""}"
Ugy4DE0CqYgkc61Eg3J4AaABAg.9hp2lxJ-O119hpftv5TZ1S,UCPUuVY7w8brL0r__P8UBgyQ,2022-10-31T02:54:34.819417+00:00,0,Ugy4DE0CqYgkc61Eg3J4AaABAg,,FLQXW6G9P8I,"{""text"":""Haha, that is me trying to cover up a mistake I wrote on the board.  Pretend it isn't there 😊""}"
UgxGBImRcownj7pw1O54AaABAg.9hp8jk2KL5l9hpfo7SMDVe,UCPUuVY7w8brL0r__P8UBgyQ,2022-10-31T02:53:47.359541+00:00,0,UgxGBImRcownj7pw1O54AaABAg,,FLQXW6G9P8I,"{""text"":""Glad it was helpful!""}"
UgyTvS-w4dZLPZWRXUV4AaABAg.9hlUWGDT5WO9hnABhKJ2Pe,UCPUuVY7w8brL0r__P8UBgyQ,2022-10-30T03:30:18.349321+00:00,0,UgyTvS-w4dZLPZWRXUV4AaABAg,,OUwfE_-tcfo,"{""text"":""Hi Milly,""},{""text"":""\n""},{""text"":""\n""},{""text"":""First let me say thank you for your generous support of the channel, it is very much appreciated!""},{""text"":""\n""},{""text"":""\n""},{""text"":""Do you have any particular interests in terms of videos or topics?  I try to prioritize request made by interested parties as much as possible as I plan future videos.""},{""text"":""\n""},{""text"":""\n""},{""text"":""If you are interested, I interact personally with all Patreon members at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in the topic, I'd love to have you as a Patron.  I also have downloads such as code samples and lecture notes available via Patreon.""},{""text"":""\n""},{""text"":""\n""},{""text"":""In any event, I want to again say thank you for your contribution and for supporting the channel.  I hope to hear from you at a future YouTube video or on Patreon!""},{""text"":""\n""},{""text"":""\n""},{""text"":""-Chris""}"
UgxJeKrFkQ1bTLAsT1B4AaABAg.9hmVrZ5Xt2T9hnA4m5BHAT,UCPUuVY7w8brL0r__P8UBgyQ,2022-10-30T03:29:21.636964+00:00,0,UgxJeKrFkQ1bTLAsT1B4AaABAg,,yI7UX76tLeY,"{""text"":""Hi Maher,""},{""text"":""\n""},{""text"":""Thanks for reaching out, I'm glad you enjoyed the video.  Unfortunately I'm unable to respond to questions on YouTube due to the sheer volume of inquiries that I receive.  That being said, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video as I'll be able to answer questions there.  Given your interest in the topic, I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgwVyfMNULPT963wzu14AaABAg.9hgigXZtk9d9hhOAps8MT1,UCPUuVY7w8brL0r__P8UBgyQ,2022-10-27T21:37:04.70555+00:00,0,UgwVyfMNULPT963wzu14AaABAg,,Fh3nMi87cB8,"{""text"":""Hi,""},{""text"":""\n""},{""text"":""If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I can also answer any questions and provide code/downloads/notes on Patreon.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
